CustomerId,Churn
15660636,Não
15664504,Não
15790322,Sim
15739847,Sim
15699415,Sim
15665521,Não
15682868,Não
15584462,Não
15661708,Não
15584452,Não
15717010,Sim
15643828,Não
15733361,Sim
15795488,Não
15581551,Não
15632051,Sim
15780409,Não
15572767,Não
15590337,Não
15634551,Sim
15669290,Não
15621140,Não
15613518,Não
15728043,Não
15570073,Sim
15777033,Não
15682454,Não
15758513,Não
15772604,Não
15721715,Não
15688563,Não
15772009,Sim
15809585,Não
15593778,Sim
15655360,Sim
15780909,Sim
15757310,Sim
15801411,Sim
15761706,Não
15658409,Sim
15810010,Não
15627027,Não
15624374,Não
15720083,Não
15752294,Sim
15743193,Não
15696733,Não
15677522,Não
15643523,Não
15624936,Não
15716085,Sim
15641688,Não
15796834,Não
15720123,Não
15604732,Não
15723484,Sim
15807120,Sim
15810891,Não
15640407,Não
15778838,Não
15709256,Não
15742285,Sim
15729019,Não
15608588,Sim
15610557,Não
15786418,Não
15653050,Sim
15744914,Sim
15669611,Sim
15594786,Não
15649211,Sim
15766066,Sim
15772216,Sim
15619898,Não
15724543,Não
15755084,Sim
15730441,Não
15666767,Sim
15690456,Sim
15570533,Sim
15797692,Sim
15603135,Sim
15698927,Não
15687363,Não
15733444,Não
15678057,Não
15806918,Não
15638247,Não
15674833,Não
15812534,Sim
15586522,Não
15794297,Não
15737025,Sim
15615931,Não
15664860,Não
15664539,Não
15583692,Não
15693131,Não
15779973,Não
15620557,Não
15639549,Sim
15618750,Não
15796790,Sim
15668309,Sim
15732437,Não
15665158,Não
15689322,Não
15596624,Não
15601977,Não
15801462,Não
15566139,Sim
15791006,Sim
15668057,Não
15580805,Não
15658768,Sim
15613048,Sim
15803654,Não
15662337,Não
15650924,Não
15647203,Sim
15682778,Não
15579820,Sim
15709354,Não
15728480,Não
15641091,Sim
15603111,Sim
15679693,Não
15797190,Sim
15788025,Não
15646168,Não
15580493,Não
15726720,Sim
15735799,Sim
15773098,Não
15668971,Não
15603221,Não
15740043,Não
15712264,Não
15751926,Não
15589401,Não
15742019,Não
15660611,Não
15607634,Não
15595036,Sim
15745794,Não
15781689,Não
15696054,Não
15752467,Não
15597739,Sim
15651336,Não
15636061,Sim
15723013,Não
15784148,Sim
15578098,Não
15638621,Sim
15720924,Não
15566531,Não
15718064,Não
15605067,Não
15655335,Não
15607301,Sim
15694628,Não
15607112,Não
15635775,Não
15644280,Sim
15708362,Não
15771997,Não
15730579,Sim
15728005,Sim
15791674,Não
15754599,Não
15693690,Sim
15728963,Sim
15659710,Não
15658675,Não
15638788,Não
15609735,Sim
15771477,Sim
15570145,Não
15797149,Não
15636912,Sim
15687828,Não
15667424,Não
15759872,Não
15572374,Não
15754926,Não
15687431,Não
15604515,Não
15682839,Sim
15624677,Não
15646366,Sim
15701768,Não
15623566,Não
15681274,Sim
15762573,Não
15706458,Sim
15654222,Não
15704053,Não
15724321,Sim
15621815,Sim
15724876,Não
15696588,Não
15612832,Não
15804295,Não
15712536,Não
15662494,Não
15807728,Sim
15764916,Sim
15615330,Não
15638487,Sim
15627859,Sim
15622192,Não
15789413,Não
15583221,Sim
15768495,Não
15644103,Sim
15741197,Sim
15664547,Sim
15797293,Não
15572021,Não
15637461,Não
15620577,Não
15609643,Não
15785358,Sim
15603883,Não
15782550,Sim
15775761,Sim
15680201,Não
15767594,Não
15591985,Sim
15789339,Sim
15781530,Não
15705174,Sim
15572114,Não
15804009,Não
15662698,Sim
15696047,Não
15701160,Sim
15790093,Não
15632143,Não
15736778,Sim
15734917,Não
15643903,Não
15569526,Não
15777067,Sim
15795511,Sim
15610419,Não
15644994,Não
15703707,Sim
15659327,Sim
15771323,Não
15750549,Não
15698462,Não
15739692,Não
15744041,Não
15700714,Não
15777743,Não
15623143,Não
15712568,Sim
15617432,Sim
15650424,Sim
15728829,Não
15680430,Sim
15687626,Não
15609187,Não
15609521,Não
15752626,Não
15571756,Não
15814040,Não
15658211,Não
15742091,Sim
15787168,Não
15772363,Sim
15659364,Não
15738980,Não
15794236,Não
15721383,Não
15652981,Não
15722731,Sim
15640507,Sim
15578878,Não
15744295,Sim
15776558,Não
15596136,Não
15704597,Não
15648272,Não
15594915,Não
15581115,Sim
15763907,Sim
15705994,Não
15772421,Sim
15711572,Não
15691170,Não
15600106,Não
15745431,Não
15649508,Não
15812611,Não
15619699,Não
15813946,Sim
15762762,Sim
15629793,Não
15781298,Sim
15622658,Não
15658980,Não
15701936,Sim
15686917,Não
15807312,Não
15574523,Não
15724200,Não
15738224,Não
15593283,Não
15814690,Sim
15807245,Não
15799358,Sim
15616172,Não
15777958,Não
15809124,Não
15616367,Sim
15687385,Não
15607877,Não
15736327,Não
15746704,Não
15778304,Não
15588456,Não
15664035,Não
15596405,Não
15815097,Não
15762708,Não
15776211,Não
15626012,Não
15792077,Não
15718765,Sim
15576615,Não
15752650,Não
15797502,Não
15687329,Não
15779423,Não
15619514,Sim
15615430,Sim
15716431,Não
15798341,Não
15651958,Não
15726179,Não
15652999,Não
15691950,Não
15632446,Não
15620936,Não
15587640,Sim
15782231,Não
15580462,Não
15736371,Não
15648032,Não
15610454,Sim
15671358,Não
15747130,Não
15578374,Não
15572182,Sim
15770041,Sim
15669414,Sim
15777054,Sim
15621021,Não
15785490,Não
15577695,Sim
15686974,Sim
15574584,Não
15719541,Não
15646310,Não
15697606,Não
15711489,Não
15670427,Não
15731755,Não
15796370,Não
15598331,Sim
15704795,Sim
15796764,Sim
15589420,Não
15810563,Não
15746569,Sim
15811594,Não
15645896,Não
15802909,Sim
15797665,Não
15778959,Não
15722532,Não
15784124,Sim
15776518,Não
15611247,Não
15721469,Não
15773338,Sim
15784042,Sim
15776229,Sim
15655903,Não
15590177,Sim
15568876,Não
15813140,Não
15770516,Não
15755731,Sim
15574480,Não
15798084,Não
15673020,Sim
15643575,Sim
15596811,Não
15786789,Não
15578865,Sim
15605672,Não
15603674,Não
15759915,Sim
15686219,Não
15696388,Não
15713604,Não
15647800,Sim
15813451,Não
15765375,Sim
15774586,Sim
15603454,Não
15653037,Sim
15782475,Não
15593496,Sim
15808971,Não
15791972,Não
15676869,Não
15683007,Sim
15659495,Não
15703923,Não
15674000,Não
15618171,Não
15732202,Não
15735078,Não
15798615,Sim
15638494,Sim
15763874,Não
15696355,Sim
15655952,Não
15739850,Não
15611338,Não
15707861,Sim
15672237,Não
15657771,Não
15677783,Não
15681026,Sim
15566543,Não
15594612,Sim
15814664,Sim
15642785,Não
15690164,Sim
15590213,Não
15603794,Não
15733491,Não
15806360,Não
15587133,Não
15721377,Sim
15747927,Não
15806455,Não
15695474,Não
15666295,Sim
15656062,Sim
15579969,Não
15703563,Não
15692664,Sim
15719276,Não
15672754,Sim
15768163,Sim
15656710,Sim
15696175,Não
15586914,Não
15581736,Não
15588839,Não
15589329,Não
15605622,Não
15798964,Sim
15769959,Sim
15657105,Sim
15569266,Não
15719294,Não
15606229,Não
15569892,Não
15584532,Não
15682355,Não
15628319,Não
